Unnamed: 0 ;acctsessionid                                                    ;acctstarttime       ;upload ;download ;acctsessiontime ;calledstation_ssid ;calledstationid_hashed                                                                               ;callingstationid_hashed
455;fa8ad3dc75e538c21aad3812d639031c7eea869c009f6a167202d07394f84111 ;2024-09-12 08:00:00 ;0~6;0;           13.0 ~            5.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$lA1E2EEPJopkGQSnKgBvdg$thsEzxGBO5d/xxRz04+yLvGqF853/RVIYXpeTtB2uIU ;$argon2id$v=19$m=102400,t=3,p=2$p34yceH6CkQX9v2nCD3s6g$rMs5t/yTCXaK68sqxC2gBJakqTZKNydnIU7+4lNkrZg
1323;b1463338416851081c60d8871f959ab3a5d1880c715daa1a913665f54e3f9bd3 ;2024-09-12 06:00:00 ;0~6;0;           13.0 ~            5.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$kVUuP3HaBX5ZYHHcuI4ZmQ$Pk9aejK3r2kMvSKFPIFoodYisvVh9F/VLVRrynGCh30 ;$argon2id$v=19$m=102400,t=3,p=2$YLhpplov+896UHJq+VCxGw$xaLp0enB7n27SvnmKA621Q16U9D7+8dZh2I2ZoDDaBs
1490;808674901119f8741f6e233aa77830e44b36cb6086f079ad3a36d49d5bd5ca13 ;2024-09-12 06:00:00 ;0~6;0;           13.0 ~            5.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$7N+hNILOpQzGGbzy/XLsIQ$R6i9szhPhAJjZFVlPRH62nx4pg21pIl7N1OkePAm8Uw ;$argon2id$v=19$m=102400,t=3,p=2$Op11lJESBqug3e6rlLzKPA$q4o7IG4fLFEIbcKZeRPJMHCs3xpSB4zTIdBSwjHI91s
144;b4710c8e1ea10afacf38616bac8f1e86c85b4400077473196612af9eba8fd110 ;2024-09-12 01:00:00 ;0~6;0;           13.0 ~            5.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$TrBu5bdy057+QEkcX0iGZg$5l1YEFpNt9CPfAVs7WYs8vTu8oNgkPzAasIq3gWLfns ;$argon2id$v=19$m=102400,t=3,p=2$o9duEo6xMI3Rxi84LXTeMw$biY6CPCp1wFSHPLKxfKlnDLR1s1Kr0c3E7GS6NHkBA8
1496;f2ce4fcd1be8ac360edd499e7cd17def6a60330513f02201455d25cf2468aa46 ;2024-09-12 05:00:00 ;0~6;0;           13.0 ~            5.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$7b5wnf+BPc8j+f31dYvP8A$4vK15GgL2Zc9vGK8GHR1MAUQPuW9dD3Jew2Z+YGmNOc ;$argon2id$v=19$m=102400,t=3,p=2$eNA0Zn389qyHs3T6ET8upw$jtlovDYGSwUHEzeBSyAarFdWpoUZBajc4CXQx6i6klY
1287;31c22767ddde9a9570de953f5f8eadd069c8b9fd4c61e43b15c7333db877e0d4 ;2024-09-12 09:00:00 ;0~6;0;           13.0 ~            5.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$CCHJq9iJP+fVZFhUdpJeTw$nMdNufzlLfW8CDh7V4Shl8wDkxti5qY7mX5tCWBiMzc ;$argon2id$v=19$m=102400,t=3,p=2$QJMaq31c7sFTcahNajygPw$7ppjGs7jJOsT+RHSLmePBEUceElys2v09sUYgqIwl4U
900;2de1dcc6081d5d0f5e7d8e5c9668ea0242d13da9aea6eae7f8654aad10762ee3 ;2024-09-12 03:00:00 ;0~6;0;           13.0 ~            5.0 ;                   ;$argon2id$v=19$m=102400,t=3,p=2$ByjpP/u3kjI0W23Oe3kphg$VHPFiJM54hfDWLw3eYaoXTiqOI4P9XtJaa76grlsNxg ;$argon2id$v=19$m=102400,t=3,p=2$jRBek1JoqoJIqfUkMrry8A$0XJrjsYEdCuDSpzPAmw/LQgvzHoxzdUo30Go59OFo2o
968;70a35b1f3c5eaa32d56b2aa26ef47288d1f9ed41da37ee38139b91daa11f61d2 ;2024-09-12 07:00:00 ;0~6;2;           13.0 ~            5.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$DU2fOAC4DJ70W/EKMUpFqA$bCVQwc714SS4UvCnIkDiGX2Lza1ljKecvpyL3z1Y/Kg ;$argon2id$v=19$m=102400,t=3,p=2$H2B/kGv0uujBv1wrqYk9XQ$Qqfbk3froWQ5DyPMmxNXraSSHwH1ljE0rWTz3VJWbQg
459;32f8ca6e6432d142e8645c7621ee6f2e2d3bbbd28fce739b5f0d84909c05a078 ;2024-09-12 08:00:00 ;0~8;0;            9.0 ~            2.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$stOmP8w2vOgYJ1KdwlLcHw$pYZMYq+NNcm4L8r2CiTCD9mT7uLlxJG0tYQKFYU8lso ;$argon2id$v=19$m=102400,t=3,p=2$JDtYznwNrYBpjqCV6H4psQ$K2jUckF3sbwleqTzS7+BSM0ExrveYb8YdA7bFP/kh/w
667;2acebeb175401f612bbd3b8514497793aa3739c4d7cd1b56d5fab7d624630b55 ;2024-09-12 03:00:00 ;0~8;0;            9.0 ~            2.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$9yI77DbynrwpWuAR0+s5Cw$kJFBTdBDix44REUUgnPQUhpWresG/TqCdg2FTNo8SlE ;$argon2id$v=19$m=102400,t=3,p=2$b85pvv6Jn2FkcKiYa9IWbA$F4IABaVtCRTNbHC/tsi99+bbutZRJbWEqZYRDpsJlCw
11;2683176e413c34f43c995464259513501ef86b218aa78a10de87c735be2b9f4e ;2024-09-12 01:00:00 ;0~8;0;            9.0 ~            2.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$i0brxVEh2SBTYn69vB+9bQ$w7qD2fxjinX3hIUaLUozksQeWLmDpu3DcTiJFwASKoY ;$argon2id$v=19$m=102400,t=3,p=2$I/DQiZlJpQfs1ivUdMyd7Q$0rYRzs0Q9ltl2pjf0tyNCJzHtozw302emLd57IGDtMU
1008;a53a53e1b0a269f86def2ca75470d2c6b527a5c1678898276a861ed2ecfd11ad ;2024-09-18 10:00:00 ;0~8;0;            9.0 ~            2.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$Im45bxZ3749sAWM6bMOF+w$pfRPPqY0JtTDJJvXlKnaHgqoVERI1Cd3Z2exI0SvdAA ;$argon2id$v=19$m=102400,t=3,p=2$sJ6rCaHXQZMDw0ReZUg+9w$7Z6xyVUELGzi5sFKo3HTtCVtESV3pmZ9xnws12B0JoI
998;bda5ca5c47c492da97588e1c0425b0feb50d3a9df9ae3ea5736338cdbb822148 ;2024-09-18 14:00:00 ;0~8;0;            9.0 ~            2.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$TECNNdis4oC0u337Md60yA$UMXQ2SqoeilDnlCDyDPzfc441a3uQqC4exVNm7XzjaE ;$argon2id$v=19$m=102400,t=3,p=2$5PNOtBX1ZA7IhmVW2JQOhQ$3qyWI/e8SW2QB9sMH6rN1U2qCzUiGoT7y0Th29MBqJ0
1369;0a29b7e374a2aa47884667b178789730a19a56430cd964c37591d641f1cabbc6 ;2024-09-12 05:00:00 ;0~8;2;            9.0 ~            2.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$a3rlcOBd6nJO12ulvejKqQ$+P7vImpbTphffSSicqR6uzai2ie6UJ2MLZsQnSsLF84 ;$argon2id$v=19$m=102400,t=3,p=2$ZI5wmYHInYTfc96biZUd+g$XMIvT2QVHMh0PKhDmqPeTtaugW+uuU1FL9ioL3r2kMs
944;030f8a1f644317f162281ee372541a32ffa61a87d48477879b2e8893e22b396f ;2024-09-12 05:00:00 ;0~8;0;            9.0 ~            2.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$o5cCoK0We78FpmDDzqoyVg$sGYVmuKqVxjl6KwsPuFMNj7AhG1NVXU8nvyEieh4LB8 ;$argon2id$v=19$m=102400,t=3,p=2$TASs+Qxp+cgRTo96KbMYPw$/FiPASL1rYjRXSnEsyj5mzimuCKsFlvH4dPR7bGuOSA
1400;594fdf3bbcc4b8bcbeaa3bf3d5e693e396d3b33deef57d61b06cfcc7f5409fd0 ;2024-09-12 05:00:00 ;0~8;0;            9.0 ~            2.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$OrczjnKD2rbwTZB1r5egqQ$vPDt5e8+2I6dCqOivLumi16We6PiO7eOCMMhNxfiEUc ;$argon2id$v=19$m=102400,t=3,p=2$/jr83R2wfuAVlOBIZ3VKrA$xeAStWF6HRWHYSdCp43DnViUnUVs1sBY/FUhnA4pUu0
1095;736a3877afe3f1d18f8ad2f2ea2728ac307891a07a4a12345287a9df45f44565 ;2024-09-12 05:00:00 ;0~8;2;            9.0 ~            2.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$1dE4jD/9nYUJgZRMRfLy6Q$81kl3tt1iqL4vcX6rdrn1AQefdSyguoHgv1fOfrnV9E ;$argon2id$v=19$m=102400,t=3,p=2$iycGtK7M4qVbRc7F+IDl5w$UZ3/CxDp1fG/k+OP1MvhShLxdcckZpOo+AansEabm30
162;ee6b015dbe28a793cf5c408076a2f05f9d9d99ffe1613b9d47c18884145ae02a ;2024-09-18 15:00:00 ;0~8;3;            9.0 ~            2.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$InCYMQY68XzOHZuoPbXmzg$oO6B3Lb4/cy/4YTpspiwZO1VmGJIjgowMBzZyyQLIQU ;$argon2id$v=19$m=102400,t=3,p=2$JuMc7m/Efsk7Tn3KojXZow$Cuoa6Gx2xIJAqq+27O6lxhvC8Zhj+DQ+gf7qisOanog
349;7544af63fd9a4a55b3c119fc55fc828554d6888def8f1f05ea308b4a6e7a61c3 ;2024-09-12 08:00:00 ;0~8;0;            9.0 ~            2.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$iX28LyM7WYQJ2jydJgA9dA$e7UQImgD6o1gAcdjk+Ls/5N38uX9MnYsjAuSb0unOLg ;$argon2id$v=19$m=102400,t=3,p=2$iSQEsW0/Hn1mTvxNE7E+wg$LcdKRoCrfKqQJv56lJAjdE/TyxpB3xTcY98BhIPFVKk
1033;23a2067c0929334551ceec7061946c8c7618da660f96dcbf698be85e6ab2742d ;2024-09-12 08:00:00 ;0~8;0;            9.0 ~            2.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$lDvxH1nwYlkfx7lnc6OLhQ$P5HTtJvQKmAx8WcNQhqbWPO+mca3gqvtvb7A4xMj89I ;$argon2id$v=19$m=102400,t=3,p=2$E9sy/4r+DJIFFIhqC0tHaA$990SpppSG0epD3nPbctjhy5o9JADATOJXr/IGfnWB5M
759;3d7592e4711815f0f447f322f3345406db8ce32e6704c8904a1021060b8f1ecb ;2024-09-12 03:00:00 ;0~8;0;            9.0 ~            2.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$ewEtZc/YXTkCejiPuHfZxA$nLZ96EdY9XoGm3+6P5LO6kQMaphf/ENpCjD+r0SoSl0 ;$argon2id$v=19$m=102400,t=3,p=2$u/I7a6d9PNkf6hvjYyAF0w$+GNBRYD8AmFY4q5NjpGOMHoyqQv8sCv+boAf0NCRf5I
1087;5f515d708767a9f87e3e4af0898f0828aeb4e79209fc786347871297f001c776 ;2024-09-12 07:00:00 ;0~8;0;            9.0 ~            2.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$LrFo0D9tTOD3iRS/9gBzkw$BFvLvEuyCyM2UB3Iw20SVmqryoE1nNUc05gvgPJVreE ;$argon2id$v=19$m=102400,t=3,p=2$ycIipST9CyXvpe5qQCtllQ$U30etyifHyby1+SuyDBziOepMAWIIYF/r7SYI0p+ilU
987;7c7a0b70de3305bc6056b357c4b8a391d89093d26d571eae8048e5c276a8adf3 ;2024-09-12 07:00:00 ;0~8;2;            9.0 ~            2.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$g6+FTLwKBsKP4/XDpw3b2Q$hN7zFYzxsisArg7R+oUm6cPONuV0peorQ4Sta5QM0Zk ;$argon2id$v=19$m=102400,t=3,p=2$P6ODrnbvkt//AHZQx5aH8Q$XRIrxw0hNAyslmB6r55pKHAVmPXGfRg+bOn9ntf8jtQ
1283;dd9d8d68bb2e2bfdbc76f453e6219f73dd5d28c2960b3a77b9165446e3110f64 ;2024-09-12 09:00:00 ;0~8;6;            9.0 ~            2.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$COI2IsKMpuebWemNQbwRtg$6IUCCs8sPAjk4yFdoDOwOHDNi3uaHA5rrzBd4ILFSRA ;$argon2id$v=19$m=102400,t=3,p=2$UX/fZw0qybov3CRLRcGVbA$l8MaYJR3UnVQNFnSRVODj/5RsR3JwZzv71i1KSjW/Jk
723;bd28575c3459e6add32c2b67c3c3b97799ba5c30df1bdad75e6aa8c672f97de3 ;2024-09-12 03:00:00 ;0~8;3;            9.0 ~            2.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$mJBFdtNGmkkLESK09dsCHQ$zSGZ1UOBNY5XVMly1lnoU9tHjxAcvj4DqkFntmIRiYg ;$argon2id$v=19$m=102400,t=3,p=2$cfGfAwNiRFmmXYVdiRZKWQ$S1bi9tcLUi/mcAQ1lWqC4mHH93IGWQ777NTfWfQr5Ow
1307;eb7dd43fb28c3d22c33e4d4fb934dd5281875c95db881c72aaa9b91cbadec78f ;2024-09-12 08:00:00 ;0~8;35;            9.0 ~            2.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$LK9S3lbWQd1Esm5IPD2jrg$eWCEH6aHXjW2EVzpB1l4kD7cmdKLbV9pqAiZSLVt7Ic ;$argon2id$v=19$m=102400,t=3,p=2$raQq2y56w+CGPjudrnFQUQ$KejT4LzvRBb0ZM+QPo0l8+88tf3GCBIzT7lc/jfUrgQ
628;fe95635feb8e436418a6f1375d3dd0754edf8624f4b2367c07426c83dcf75a98 ;2024-09-12 06:00:00 ;0~8;2;            9.0 ~            2.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$b877RuMxTbj/5fuCskW6HQ$ngCnRg/OV0MgImhSk3VlRbr92DClJZymEPrflpkITa4 ;$argon2id$v=19$m=102400,t=3,p=2$IzIl7RP+dJiJ1BwnzcADrg$OW0SCe9j+lZMJLBSofeCK8HoTPLV/jvkAMsd7o74uiU
546;72d8358fde37bbc144393f9392cd5b1a06faecbf22c34736d587d8d1d9c2eed2 ;2024-09-12 04:00:00 ;0~8;14;            9.0 ~            2.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$UhSemJBhJuP1kuT0lIYTww$HHzrY5UY5lFVY25rCYSqoZQGPZJthU3eyzntV4bQw1w ;$argon2id$v=19$m=102400,t=3,p=2$C97lN+6OZglabFLJkBF6Ww$m9gV3q6IQ+dlNxWTZMx3LRV+ZQHVCveNd3YRQB7RqlQ
1387;6650bd43f4afe4a567885f0cc265d683a84c468bba153c9d10c39529e11a77c8 ;2024-09-12 07:00:00 ;0~8;66;            9.0 ~            2.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$2y2+BV1B0Bykq5CisrQ+8w$vkM9QGrczzZp+emeAqoo1gNerphTlJ4RJLu0QnPJ46c ;$argon2id$v=19$m=102400,t=3,p=2$/SK/2/PKaXsGu6U4Yg50Rw$saqwkOt8RAAfet5BTk96Qbliv+KoxCtCIpMIaFSovBE
1244;1334e8dc5955132c935e68bba402e18d573aef6b6c791db3c16721278e03dcf7 ;2024-09-12 08:00:00 ;0~8;0;            9.0 ~            2.0 ;                   ;$argon2id$v=19$m=102400,t=3,p=2$lUGFcv9HRZ3SexLuc4VcQw$BmwsA9XA3nzxzw8uL0WOZ6+Jh1iB8BQ6vqCAqecaJrI ;$argon2id$v=19$m=102400,t=3,p=2$iUeijpxyIdPoKN+ttY6wTQ$q0gEi+9DGP6W5gXqaYRqGXJw5f6JvJBkNjg6zlACN0Q
1318;ca03b69b768b72e0a87449257ed0e61330bdfc56ff69e39ede163376995ba7c7 ;2024-09-12 09:00:00 ;0~8;4;            9.0 ~            2.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$W54XOIEy9NtUntLaBPrEOA$waNYKHLy9mr50qeuQzRsHKOtDOE+tHMcFioiJo53oTs ;$argon2id$v=19$m=102400,t=3,p=2$A1N8cyUs11o1McN8lV6hyQ$kYGIk3v3aiVBjKVj7hSdkSCksFExqkvjRAVFKcexpKQ
965;23a3bd7c26eee36b74d11c9f5f45cfdcdc82a3b3affa14ac99bd481b18985ded ;2024-09-12 05:00:00 ;0~8;3;            9.0 ~            2.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$yfkp1jExp+RFsxZUlS/3vA$v9TcyJM49TsceJJWRlcnzIS0m3CraGMXWU5z8iMjEHo ;$argon2id$v=19$m=102400,t=3,p=2$DEbJJwetaTpdZQHh2rEU2A$wqdvZZgxhWBiTeu8gNTtheISgT8pn9WWxYlTk0JQWzE
1017;194a272f24a4c3bc9fc2f5c6ac97d0cd1f1734f8b9ab69f03c8ad6b702dccbed ;2024-09-12 07:00:00 ;0~8;0;            9.0 ~            2.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$ejQKY+b84CITB06Nd2iUsg$W1oxHpLmvULmZVk4w1xboF9wzuo1/lCBIFTSFHy41QQ ;$argon2id$v=19$m=102400,t=3,p=2$OehGJw2c2Ov+S34e4UbW6Q$pMJVYHoEDgm+u31S7l6Cg4AxOwhEEcgB+3RlH6eemew
753;2556f307c1908fb1f16308070cef68d90845566cf00daf5bf173df8c528165f3 ;2024-09-18 16:00:00 ;0~8;0;            9.0 ~            2.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$02pAxzwGb9RRU0nyeEInMw$Q5/mNr/i9OvO9LrT1LlGtEb6ocg8jCS7S7Kg2eXPGI8 ;$argon2id$v=19$m=102400,t=3,p=2$BLYq2tiHNJM2JfEMyWBLDA$rIBF4NHETpXdRthJKFFO7hEMSeP0h95X7yZJVa1su0g
46;037d86c80138f08dd8d1f084e27e53b971ecf82b9dd43ab475736b00b9df23cc ;2024-09-12 03:00:00 ;0~8;0;            9.0 ~            2.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$+UA40POiL9jT0zpsH/5gEQ$knrCAWTGzPZFCIVXCCiXbud1YLNxJC0m6ocxfto0Cas ;$argon2id$v=19$m=102400,t=3,p=2$mOAGYqP/1Wi77SFjOSwzLA$GI2VYhcZjY16scAZQUyxAz22bcn9+n2ubJdEL80Dtog
937;d98b8869e506766cb07bd372ae0cdc027c5b2ff88a7565b366286b54fb5ee256 ;2024-09-12 02:00:00 ;0~8;0;            9.0 ~            2.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$9SwANnRDt+P2H++omRzlug$X9g8c7f+R7kypJ1yWG6OydMrKKCBzPiCxtVWXuKmRHI ;$argon2id$v=19$m=102400,t=3,p=2$+dAwLZ8aoJnKPrk7FZ2Plg$Mg3EvMANQRNbfwcrGTHI7SsyrewEAx9yAFIGpVAXX6A
447;37228828dceec13539c570245baec98d4ff418640d3cc5c6236393599633fda1 ;2024-09-18 12:00:00 ;0~8;0;            9.0 ~            2.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$9PoMCKYSfUciPVDV6O6xAQ$1gMIVEuPkxAajjmW0EIPFMU6XFaWC4Cgf3aPia6b08g ;$argon2id$v=19$m=102400,t=3,p=2$FEe6JTy7XZbRyPMPNBsa4w$Z/WGl3S5QwA7t1NmQHDySzXCAbfB3ZAcpJJvWhZMZK8
830;231c53f9e61b5eb995ac9cfd201e66d8e438866cf4ab9183fd1f7177db381f0f ;2024-09-12 02:00:00 ;0~8;0;            9.0 ~            2.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$eG9Vz8CRyJ8T+/X5EB4vbg$mYe7UFHPVN88yPugJEe2kukXpZ5wg5hxKzU6mClIRQY ;$argon2id$v=19$m=102400,t=3,p=2$3BWpAHR4XYLwhAYrt6OSuA$myz7mPeUbf+tu/fNMLxrBYgmRugditPKM7HfyKy/PDM
218;93c0411102a6c3e7b08d89ae67da81d7b88fd7094e4a2571405148879d20a1c6 ;2024-09-18 13:00:00 ;0~8;0;            9.0 ~            2.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$sw8ndytST0lDHO762eR1Qg$MkaVdB2SSffttAWqTdTsgLiiFqJ27+aJZ42oggOZW34 ;$argon2id$v=19$m=102400,t=3,p=2$NaIPOiMbyNmv0QkxSOUbKg$h8s68ARatzg1UFKAD/4/JX87MlgNrRpdK1NrykyuobY
642;fa6d43b85df1151612476052d45d5220262980b612ce62fff0aafaf0241f44fb ;2024-09-12 08:00:00 ;0~8;0;            9.0 ~            2.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$k3mugYbbRMMNbOVPKYzdMg$1/3A4xgn3RzdQdIxMbb2d7bSGGf2OWvJKKucu2PE5VA ;$argon2id$v=19$m=102400,t=3,p=2$kvLEhaPIaVozV22pRvJq0g$cWI4QCWt1QkFxNFUeHt3YGi4Bb4c+z3iTnRM8p4rBFQ
829;6bd044eed4917302f868e72d6f5bb10808584112f6184d55e80feb32ca8690f9 ;2024-09-12 06:00:00 ;0~8;0;            9.0 ~            2.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$283IS3MQCLjo/h2JSwswpA$JVZnN9oa2hg77x3tA9DDGiElGfUnUWrZxdCkHzQnxR4 ;$argon2id$v=19$m=102400,t=3,p=2$U6dZW4KgkLb1ynvHulmbRQ$GyAtI79omsDouIOaUITMA/mRz8adE867R540l5HNTRA
993;6bd044eed4917302f868e72d6f5bb10808584112f6184d55e80feb32ca8690f9 ;2024-09-12 04:00:00 ;0~8;0;            9.0 ~            2.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$m/+icGSjF2TcXPhZcI7c0g$8djaE5SPlKXRB4LJ7g4k7JTNNcCsi6pNmb3+mliHDVs ;$argon2id$v=19$m=102400,t=3,p=2$y92ZShwNkogNOYvr4bTs5A$Hm00mkobLQnRN1vfjfb3+rE7ctjbkesoI1HbJFZ2NUA
889;215edac3d4104e62eff1a11b7aa5ead3586c9140ae36a2f4c13b68b430508c41 ;2024-09-12 02:00:00 ;0~8;0;            9.0 ~            2.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$RfQ0qF5bxxQok1FiaDchfw$3hzY2MW+dnP0ivdHHLe/fxZQEFPQADYfEGU17FRU3uY ;$argon2id$v=19$m=102400,t=3,p=2$lTCJpP+IcL8ngHPFwEZGkg$7IsHC0QV4Ng5RBjV4UuvxatH9gWTG9zMa0jWuHEEfWY
705;efb0dbac9b9831faddf458d55538a302cbc111beeccba0677927668e249e0a4e ;2024-09-12 04:00:00 ;0~8;0;            9.0 ~            2.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$J59UkMpenfgwkEQ2mNvP+Q$jhJ9X1O8n3r3vUh/hvNMGWVKvdteVD6gj6VXAS1fEK8 ;$argon2id$v=19$m=102400,t=3,p=2$wDeiW/xn0R9+2IiJTdVrKw$JVAxUhylzsQ+W/rDNjIwujmBJzfW51Ga1W7M4gmdUIs
917;dea62a4f8b041611a48246ccb0e914049a8d082d018482cb1186b7c196b0bb61 ;2024-09-12 07:00:00 ;0~8;0;            9.0 ~            2.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$D++hOW562tDgzyoG1uOKBQ$hzC2zM5lg1zjPgdC6OWTJE+AEASmw5Pt3D5lxuIB7cQ ;$argon2id$v=19$m=102400,t=3,p=2$6IIRmMF60cm1JZ1AHS99hA$SiXKPJ7LpSgqIo7ffpGudIiDmCG4pDlo8IjGtusdqWM
617;fc7414c13e34959554b0ccb204e5a56835efe1fb5a768253898fb3768443efdc ;2024-09-12 07:00:00 ;0~8;1;            9.0 ~            2.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$T3sLw5Ns+LMl4zFO4VIGCQ$8ElDwF6vHXJVwHyu7x2q7cDo+tRc07kJHgBNvF/jJI0 ;$argon2id$v=19$m=102400,t=3,p=2$+A0maeYjL30nu4V4M0d2FQ$SvxT5RLyKTJhtnwzov0VXotUXePeHymm4wWDkm9NSKQ
1469;af1b30456d6c64cca2b81ffaeebf9a349e951170d26931798c18bfd7de3d8385 ;2024-09-12 03:00:00 ;0~8;0;            9.0 ~            2.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$KOLk8yXk3NVugrl3GsIR+w$DgPMYCrGm/2sPegyDLH7Ab54NLdeHc/2PL7wAXNZIoE ;$argon2id$v=19$m=102400,t=3,p=2$ZGjHKANDTA4mOQAeglNuLw$TJh/SNiBb78Gos9tG7N3DqF6U4KMbuAY4OmGFHd1CVU
1090;71b66272c56d22796d170b3f4773d7ded262fac59fba419150264212051a32cd ;2024-09-12 08:00:00 ;0~8;0;            9.0 ~            2.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$d647SHCDisjXK0Kfd5Pmfw$aiKZC2i5ugKBpUwJqIK+uYFvWoNI+i/OXa5KyfQn9aQ ;$argon2id$v=19$m=102400,t=3,p=2$sM6ph/Xvv2OnCRKYhPNljQ$IgNnvRpy0tdFBlShSKJdCh3J2f8JlGCHJlo10mc4lTo
369;ab57b917ea0f6c2411c49f379cf47069e97dc9050ff79cb513c36df970233691 ;2024-09-12 05:00:00 ;0~8;0;            9.0 ~            2.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$Ij2tM/YAwuPoztonHnRY5Q$g+wtbL7o2q2Bg9/ItMoexxDagVJy9MJyLdejQZnVQEo ;$argon2id$v=19$m=102400,t=3,p=2$fHbo2f070MP8QmSzF0LnVg$8PHyrtrIuw/SSEvq2DSGhNNt+OmfjTH3Z1mYk6PvRaw
939;47c84aaaface23953a53059af212bf9a26791991960fff3c9290e664cb729136 ;2024-09-12 05:00:00 ;0~8;0;            9.0 ~            2.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$f+x34SFZyzgTNhbXS1V15A$RAwLsmcvBHUt5JwHH53ycLmn/3RFMjXvBQIJlB2NuNw ;$argon2id$v=19$m=102400,t=3,p=2$gsA1DioBmg7uvl/80aj2Cg$PJwKxvbj+wAHpcz/7+FzIUPiuL0rNHzXuVEa0uMNrv0
522;ea99724a7e8376130b27745358ea90d84bd4ceecb71a2f112d89044962be29a0 ;2024-09-12 02:00:00 ;0~8;0;            9.0 ~            2.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$pG7jJCHhI6F4t5JNJIlSAg$UzIMVDnZtR0O7gsI7CIUj82aOR1hYAG1yC6P1XI47Xw ;$argon2id$v=19$m=102400,t=3,p=2$IkpNxLMoOrSU9URlTSX7KA$5Lht/spWRzbN/joLxwWbtXNSKcK8Xv8mwhzcR4AXLtY
